14:40:03.450 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/mnt/ufs18/home-212/harmanm4/miniconda3/envs/gatk/bin/gatk-package-4.3.0.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
14:40:03.624 INFO  HaplotypeCaller - ------------------------------------------------------------
14:40:03.625 INFO  HaplotypeCaller - The Genome Analysis Toolkit (GATK) v4.3.0.0
14:40:03.625 INFO  HaplotypeCaller - For support and documentation go to https://software.broadinstitute.org/gatk/
14:40:03.625 INFO  HaplotypeCaller - Executing as harmanm4@lac-353 on Linux v3.10.0-1160.36.2.el7.x86_64 amd64
14:40:03.625 INFO  HaplotypeCaller - Java runtime: Java HotSpot(TM) 64-Bit Server VM v1.8.0_152-b16
14:40:03.625 INFO  HaplotypeCaller - Start Date/Time: December 3, 2022 2:40:03 PM EST
14:40:03.625 INFO  HaplotypeCaller - ------------------------------------------------------------
14:40:03.625 INFO  HaplotypeCaller - ------------------------------------------------------------
14:40:03.626 INFO  HaplotypeCaller - HTSJDK Version: 3.0.1
14:40:03.626 INFO  HaplotypeCaller - Picard Version: 2.27.5
14:40:03.626 INFO  HaplotypeCaller - Built for Spark Version: 2.4.5
14:40:03.626 INFO  HaplotypeCaller - HTSJDK Defaults.COMPRESSION_LEVEL : 2
14:40:03.626 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
14:40:03.626 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
14:40:03.626 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
14:40:03.626 INFO  HaplotypeCaller - Deflater: IntelDeflater
14:40:03.626 INFO  HaplotypeCaller - Inflater: IntelInflater
14:40:03.626 INFO  HaplotypeCaller - GCS max retries/reopens: 20
14:40:03.626 INFO  HaplotypeCaller - Requester pays: disabled
14:40:03.627 INFO  HaplotypeCaller - Initializing engine
14:40:04.061 INFO  HaplotypeCaller - Done initializing engine
14:40:04.070 INFO  HaplotypeCallerEngine - Disabling physical phasing, which is supported only for reference-model confidence output
14:40:04.085 INFO  NativeLibraryLoader - Loading libgkl_utils.so from jar:file:/mnt/ufs18/home-212/harmanm4/miniconda3/envs/gatk/bin/gatk-package-4.3.0.0-local.jar!/com/intel/gkl/native/libgkl_utils.so
14:40:04.118 INFO  NativeLibraryLoader - Loading libgkl_pairhmm_omp.so from jar:file:/mnt/ufs18/home-212/harmanm4/miniconda3/envs/gatk/bin/gatk-package-4.3.0.0-local.jar!/com/intel/gkl/native/libgkl_pairhmm_omp.so
14:40:04.157 INFO  IntelPairHmm - Flush-to-zero (FTZ) is enabled when running PairHMM
14:40:04.166 INFO  IntelPairHmm - Available threads: 10
14:40:04.166 INFO  IntelPairHmm - Requested threads: 4
14:40:04.166 INFO  PairHMM - Using the OpenMP multi-threaded AVX-accelerated native PairHMM implementation
14:40:04.191 INFO  ProgressMeter - Starting traversal
14:40:04.192 INFO  ProgressMeter -        Current Locus  Elapsed Minutes     Regions Processed   Regions/Minute
20:34:11.456 INFO  ProgressMeter -        Chr5:12415166            354.1                614620           1735.6
20:34:22.381 INFO  ProgressMeter -        Chr5:12445194            354.3                614790           1735.2
20:34:35.454 INFO  ProgressMeter -        Chr5:12456332            354.5                614880           1734.4
20:34:47.848 INFO  ProgressMeter -        Chr5:12461222            354.7                614910           1733.5
20:35:00.082 INFO  ProgressMeter -        Chr5:12474364            354.9                615000           1732.7
20:35:10.147 INFO  ProgressMeter -        Chr5:12487806            355.1                615110           1732.2
20:35:20.340 INFO  ProgressMeter -        Chr5:12506558            355.3                615250           1731.8
20:35:30.558 INFO  ProgressMeter -        Chr5:12517192            355.4                615330           1731.2
20:35:40.588 INFO  ProgressMeter -        Chr5:12529077            355.6                615420           1730.6
20:35:51.446 INFO  ProgressMeter -        Chr5:12566362            355.8                615690           1730.5
20:36:01.479 INFO  ProgressMeter -        Chr5:12587119            356.0                615810           1730.0
20:36:12.140 INFO  ProgressMeter -        Chr5:12614484            356.1                616000           1729.7
20:36:24.103 INFO  ProgressMeter -        Chr5:12627595            356.3                616100           1729.0
20:36:36.711 INFO  ProgressMeter -        Chr5:12634285            356.5                616140           1728.1
20:36:49.124 INFO  ProgressMeter -        Chr5:12643592            356.7                616210           1727.3
20:36:59.143 INFO  ProgressMeter -        Chr5:12661681            356.9                616360           1726.9
20:37:10.249 INFO  ProgressMeter -        Chr5:12706006            357.1                616690           1726.9
20:37:20.275 INFO  ProgressMeter -        Chr5:12736255            357.3                616850           1726.6
20:37:32.125 INFO  ProgressMeter -        Chr5:12760425            357.5                616980           1726.0
20:37:43.313 INFO  ProgressMeter -        Chr5:12791582            357.7                617150           1725.6
20:37:53.683 INFO  ProgressMeter -        Chr5:12877658            357.8                617470           1725.6
20:38:03.813 INFO  ProgressMeter -        Chr5:12890023            358.0                617540           1725.0
20:38:13.881 INFO  ProgressMeter -        Chr5:12914981            358.2                617750           1724.8
20:38:24.058 INFO  ProgressMeter -        Chr5:12925398            358.3                617840           1724.2
20:38:34.328 INFO  ProgressMeter -        Chr5:12939117            358.5                617960           1723.7
20:38:45.357 INFO  ProgressMeter -        Chr5:12957461            358.7                618090           1723.2
20:38:55.629 INFO  ProgressMeter -        Chr5:12999246            358.9                618350           1723.1
20:39:06.317 INFO  ProgressMeter -        Chr5:13024148            359.0                618500           1722.7
20:39:16.546 INFO  ProgressMeter -        Chr5:13049914            359.2                618650           1722.3
20:39:26.862 INFO  ProgressMeter -        Chr5:13073914            359.4                618850           1722.0
20:39:37.233 INFO  ProgressMeter -        Chr5:13096856            359.6                619010           1721.6
20:39:47.873 INFO  ProgressMeter -        Chr5:13123929            359.7                619180           1721.2
20:39:58.043 INFO  ProgressMeter -        Chr5:13139657            359.9                619280           1720.7
20:40:08.178 INFO  ProgressMeter -        Chr5:13164670            360.1                619440           1720.3
20:40:18.451 INFO  ProgressMeter -        Chr5:13229680            360.2                619840           1720.6
20:40:28.592 INFO  ProgressMeter -        Chr5:13293999            360.4                620260           1721.0
20:40:39.731 INFO  ProgressMeter -        Chr5:13307464            360.6                620360           1720.4
20:40:51.883 INFO  ProgressMeter -        Chr5:13326591            360.8                620480           1719.8
20:41:01.980 INFO  ProgressMeter -        Chr5:13385230            361.0                620800           1719.8
20:41:12.231 INFO  ProgressMeter -        Chr5:13418619            361.1                620980           1719.5
20:41:22.392 INFO  ProgressMeter -        Chr5:13494412            361.3                621430           1720.0
20:41:32.494 INFO  ProgressMeter -        Chr5:13506366            361.5                621520           1719.4
20:41:42.907 INFO  ProgressMeter -        Chr5:13519601            361.6                621620           1718.9
20:41:54.318 INFO  ProgressMeter -        Chr5:13539401            361.8                621770           1718.4
20:42:04.404 INFO  ProgressMeter -        Chr5:13551858            362.0                621850           1717.8
20:42:14.726 INFO  ProgressMeter -        Chr5:13608014            362.2                622320           1718.3
20:42:25.203 INFO  ProgressMeter -        Chr5:13639691            362.4                622560           1718.1
20:42:35.241 INFO  ProgressMeter -        Chr5:13654017            362.5                622680           1717.7
20:42:45.484 INFO  ProgressMeter -        Chr5:13696343            362.7                623010           1717.8
20:42:55.774 INFO  ProgressMeter -        Chr5:13768472            362.9                623500           1718.3
20:43:06.362 INFO  ProgressMeter -        Chr5:13848305            363.0                623970           1718.8
20:43:16.529 INFO  ProgressMeter -        Chr5:13962187            363.2                624450           1719.3
20:43:26.705 INFO  ProgressMeter -        Chr5:14001120            363.4                624640           1719.0
20:43:36.714 INFO  ProgressMeter -        Chr5:14096756            363.5                625050           1719.3
20:43:46.945 INFO  ProgressMeter -        Chr5:14168778            363.7                625540           1719.9
20:43:56.985 INFO  ProgressMeter -        Chr5:14252640            363.9                626070           1720.5
20:44:08.579 INFO  ProgressMeter -        Chr5:14276037            364.1                626240           1720.1
20:44:18.626 INFO  ProgressMeter -        Chr5:14516924            364.2                627320           1722.3
20:44:29.134 INFO  ProgressMeter -        Chr5:14578525            364.4                627700           1722.5
20:44:39.157 INFO  ProgressMeter -        Chr5:14635585            364.6                628070           1722.7
20:44:50.923 INFO  ProgressMeter -        Chr5:14663420            364.8                628240           1722.2
20:45:03.241 INFO  ProgressMeter -        Chr5:14674378            365.0                628310           1721.5
20:45:15.471 INFO  ProgressMeter -        Chr5:14708303            365.2                628500           1721.0
20:45:25.638 INFO  ProgressMeter -        Chr5:14757763            365.4                628840           1721.2
20:45:36.525 INFO  ProgressMeter -        Chr5:14799279            365.5                629110           1721.0
20:45:47.387 INFO  ProgressMeter -        Chr5:14825229            365.7                629290           1720.7
20:45:57.912 INFO  ProgressMeter -        Chr5:14850269            365.9                629460           1720.3
20:46:07.914 INFO  ProgressMeter -        Chr5:14887342            366.1                629700           1720.2
20:46:17.950 INFO  ProgressMeter -        Chr5:14914171            366.2                629890           1719.9
20:46:28.089 INFO  ProgressMeter -        Chr5:14950788            366.4                630130           1719.8
20:46:39.076 INFO  ProgressMeter -        Chr5:14995761            366.6                630450           1719.8
20:46:49.660 INFO  ProgressMeter -        Chr5:15011830            366.8                630560           1719.3
20:47:00.191 INFO  ProgressMeter -        Chr5:15051008            366.9                630850           1719.2
20:47:10.301 INFO  ProgressMeter -        Chr5:15072935            367.1                630990           1718.8
20:47:20.554 INFO  ProgressMeter -        Chr5:15114194            367.3                631220           1718.7
20:47:30.885 INFO  ProgressMeter -        Chr5:15142421            367.4                631430           1718.4
20:47:40.901 INFO  ProgressMeter -        Chr5:15176109            367.6                631690           1718.4
20:47:51.051 INFO  ProgressMeter -        Chr5:15219973            367.8                631990           1718.4
20:48:02.147 INFO  ProgressMeter -        Chr5:15263206            368.0                632290           1718.3
20:48:12.961 INFO  ProgressMeter -        Chr5:15295335            368.1                632470           1718.0
20:48:23.599 INFO  ProgressMeter -        Chr5:15326275            368.3                632680           1717.7
20:48:35.205 INFO  ProgressMeter -        Chr5:15333776            368.5                632720           1716.9
20:48:45.634 INFO  ProgressMeter -        Chr5:15372803            368.7                632960           1716.8
20:48:56.518 INFO  ProgressMeter -        Chr5:15435944            368.9                633400           1717.1
20:49:08.359 INFO  ProgressMeter -        Chr5:15484857            369.1                633720           1717.1
20:49:19.148 INFO  ProgressMeter -        Chr5:15508756            369.2                633880           1716.7
20:49:31.703 INFO  ProgressMeter -        Chr5:15520011            369.5                633960           1715.9
20:49:42.300 INFO  ProgressMeter -        Chr5:15531085            369.6                634030           1715.3
20:49:52.488 INFO  ProgressMeter -        Chr5:15622027            369.8                634570           1716.0
20:50:03.273 INFO  ProgressMeter -        Chr5:15705491            370.0                635050           1716.4
20:50:13.834 INFO  ProgressMeter -        Chr5:15766877            370.2                635420           1716.6
20:50:24.580 INFO  ProgressMeter -        Chr5:15805460            370.3                635710           1716.6
20:50:35.166 INFO  ProgressMeter -        Chr5:15873732            370.5                636150           1716.9
20:50:45.651 INFO  ProgressMeter -        Chr5:15921193            370.7                636450           1716.9
20:50:55.915 INFO  ProgressMeter -        Chr5:15936950            370.9                636540           1716.4
20:51:06.287 INFO  ProgressMeter -        Chr5:16009110            371.0                637030           1716.9
20:51:17.812 INFO  ProgressMeter -        Chr5:16042043            371.2                637280           1716.7
20:51:29.700 INFO  ProgressMeter -        Chr5:16077753            371.4                637540           1716.5
20:51:40.594 INFO  ProgressMeter -        Chr5:16143866            371.6                637980           1716.8
20:51:50.658 INFO  ProgressMeter -        Chr5:16206718            371.8                638370           1717.1
20:52:00.769 INFO  ProgressMeter -        Chr5:16280940            371.9                638870           1717.7
20:52:10.801 INFO  ProgressMeter -        Chr5:16360272            372.1                639380           1718.3
20:52:21.991 INFO  ProgressMeter -        Chr5:16421525            372.3                639780           1718.5
20:52:32.060 INFO  ProgressMeter -        Chr5:16572887            372.5                640690           1720.1
20:52:42.115 INFO  ProgressMeter -        Chr5:16620410            372.6                641000           1720.2
20:52:52.282 INFO  ProgressMeter -        Chr5:16653210            372.8                641240           1720.1
